supplier_id;product_category
1;Linen
1;Button
1;Polyester
2;Cotton
2;Buckle
2;Nylon
3;Polyester
3;Buckle
3;Denim
4;Zipper
4;Linen
4;Silk
5;Nylon
5;Zipper
5;Linen
6;Cotton
6;Polyester
6;Silk
7;Linen
7;Nylon
7;Denim
8;Zipper
8;Linen
8;Cotton
9;Buckle
9;Polyester
9;Zipper
10;Denim
10;Linen
10;Cotton
11;Polyester
11;Zipper
11;Denim
12;Buckle
12;Cotton
12;Linen
13;Silk
13;Zipper
13;Nylon
14;Denim
14;Polyester
14;Button
15;Cotton
15;Buckle
15;Linen
16;Nylon
16;Silk
16;Polyester
17;Denim
17;Zipper
17;Button
18;Linen
18;Nylon
18;Polyester
19;Buckle
19;Denim
19;Silk
20;Cotton
20;Zipper
20;Button
21;Polyester
21;Nylon
21;Linen
22;Silk
22;Denim
22;Cotton
23;Button
23;Buckle
23;Zipper
24;Cotton
24;Nylon
24;Polyester
25;Linen
25;Silk
25;Button
26;Denim
26;Nylon
26;Buckle
27;Polyester
27;Cotton
27;Zipper
28;Button
28;Linen
28;Silk
29;Nylon
29;Denim
29;Cotton
30;Zipper
30;Polyester
30;Buckle
31;Silk
31;Button
31;Nylon
32;Denim
32;Linen
32;Zipper
33;Cotton
33;Buckle
33;Polyester
34;Nylon
34;Button
34;Linen
35;Zipper
35;Silk
35;Denim
36;Polyester
36;Cotton
36;Buckle
37;Linen
37;Nylon
37;Button
38;Denim
38;Zipper
38;Silk
39;Buckle
39;Polyester
39;Cotton
40;Nylon
40;Linen
40;Zipper
41;Button
41;Silk
41;Denim
42;Cotton
42;Polyester
42;Nylon
43;Buckle
43;Linen
43;Zipper
44;Denim
44;Button
44;Cotton
45;Silk
45;Polyester
45;Buckle
46;Nylon
46;Zipper
46;Linen
47;Cotton
47;Button
47;Denim
48;Polyester
48;Silk
48;Nylon
49;Buckle
49;Zipper
49;Linen
50;Button
50;Cotton
50;Polyester
51;Silk
51;Denim
51;Nylon
52;Linen
52;Buckle
52;Button
53;Cotton
53;Polyester
53;Zipper
54;Nylon
54;Silk
54;Linen
55;Denim
55;Button
55;Buckle
56;Zipper
56;Cotton
56;Nylon
57;Polyester
57;Linen
57;Silk
58;Buckle
58;Denim
58;Button
59;Cotton
59;Zipper
59;Nylon
60;Linen
60;Polyester
60;Denim
61;Silk
61;Buckle
61;Button
62;Nylon
62;Cotton
62;Linen
63;Zipper
63;Denim
63;Polyester
64;Buckle
64;Silk
64;Nylon
65;Button
65;Linen
65;Cotton
66;Denim
66;Zipper
66;Silk
67;Polyester
67;Buckle
67;Button
68;Nylon
68;Cotton
68;Denim
69;Linen
69;Zipper
69;Polyester
70;Silk
70;Button
70;Cotton
71;Buckle
71;Nylon
71;Denim
72;Zipper
72;Polyester
72;Linen
73;Cotton
73;Silk
73;Button
74;Denim
74;Buckle
74;Zipper
75;Nylon
75;Polyester
75;Cotton
76;Linen
76;Silk
76;Denim
77;Button
77;Buckle
77;Nylon
78;Zipper
78;Cotton
78;Polyester
79;Silk
79;Linen
79;Button
80;Denim
80;Nylon
80;Buckle
81;Polyester
81;Zipper
81;Cotton
82;Button
82;Silk
82;Linen
83;Nylon
83;Denim
83;Polyester
84;Buckle
84;Cotton
84;Zipper
85;Silk
85;Nylon
85;Button
86;Linen
86;Denim
86;Polyester
87;Cotton
87;Buckle
87;Zipper
88;Silk
88;Button
88;Nylon
89;Polyester
89;Denim
89;Linen
90;Zipper
90;Buckle
90;Cotton
91;Button
91;Nylon
91;Silk
92;Denim
92;Linen
92;Polyester
93;Buckle
93;Zipper
93;Cotton
94;Silk
94;Nylon
94;Button
95;Linen
95;Polyester
95;Denim
96;Cotton
96;Zipper
96;Buckle
97;Silk
97;Button
97;Linen
98;Nylon
98;Polyester
98;Cotton
99;Denim
99;Zipper
99;Silk
100;Buckle
100;Linen
100;Button
