tariff_id;start_date;importing_country;product_category;exporting_country;tariff_pct
1;2019.09.01;United States;Cotton;China;13
2;2019.09.01;United States;Silk;China;20
3;2019.09.01;United States;Linen;China;15
4;2019.09.01;United States;Polyester;China;18
5;2019.09.01;United States;Nylon;China;18
6;2019.09.01;United States;Denim;China;25
7;2019.09.01;United States;Button;China;10
8;2019.09.01;United States;Zipper;China;7.5
9;2019.09.01;United States;Buckle;China;7.5
10;2001.01.01;United States;Cotton;Bangladesh;0
11;2001.01.01;United States;Silk;Bangladesh;0
12;2001.01.01;United States;Linen;Bangladesh;0
13;2001.01.01;United States;Polyester;Bangladesh;0
14;2001.01.01;United States;Nylon;Bangladesh;0
15;2001.01.01;United States;Denim;Bangladesh;0
16;2001.01.01;United States;Button;Bangladesh;0
17;2001.01.01;United States;Zipper;Bangladesh;0
18;2001.01.01;United States;Buckle;Bangladesh;0
19;2007.03.01;United States;Cotton;Vietnam;10
20;2007.03.01;United States;Silk;Vietnam;8.5
21;2007.03.01;United States;Linen;Vietnam;10
22;2007.03.01;United States;Polyester;Vietnam;12.5
23;2007.03.01;United States;Nylon;Vietnam;12.5
24;2007.03.01;United States;Denim;Vietnam;15
25;2007.03.01;United States;Button;Vietnam;4
26;2007.03.01;United States;Zipper;Vietnam;4
27;2007.03.01;United States;Buckle;Vietnam;4
28;2014.10.01;United States;Cotton;India;8.5
29;2014.10.01;United States;Silk;India;7
30;2014.10.01;United States;Linen;India;8.5
31;2014.10.01;United States;Polyester;India;11
32;2014.10.01;United States;Nylon;India;11
33;2014.10.01;United States;Denim;India;13.5
34;2014.10.01;United States;Button;India;3.5
35;2014.10.01;United States;Zipper;India;3.5
36;2014.10.01;United States;Buckle;India;3.5
37;2024.01.01;United States;Cotton;Pakistan;9
38;2024.01.01;United States;Silk;Pakistan;8
39;2024.01.01;United States;Linen;Pakistan;9
40;2024.01.01;United States;Polyester;Pakistan;11.5
41;2024.01.01;United States;Nylon;Pakistan;11.5
42;2024.01.01;United States;Denim;Pakistan;14
43;2024.01.01;United States;Button;Pakistan;4
44;2024.01.01;United States;Zipper;Pakistan;4
45;2024.01.01;United States;Buckle;Pakistan;4
46;2010.01.01;United States;Cotton;Indonesia;10
47;2010.01.01;United States;Silk;Indonesia;8
48;2010.01.01;United States;Linen;Indonesia;10
49;2010.01.01;United States;Polyester;Indonesia;12.5
50;2010.01.01;United States;Nylon;Indonesia;12.5
51;2010.01.01;United States;Denim;Indonesia;15
52;2010.01.01;United States;Button;Indonesia;4.5
53;2010.01.01;United States;Zipper;Indonesia;4.5
54;2010.01.01;United States;Buckle;Indonesia;4.5
55;2001.01.01;United States;Cotton;Japan;4.5
56;2001.01.01;United States;Silk;Japan;3.5
57;2001.01.01;United States;Linen;Japan;4.5
58;2001.01.01;United States;Polyester;Japan;5.5
59;2001.01.01;United States;Nylon;Japan;5.5
60;2001.01.01;United States;Denim;Japan;6.5
61;2001.01.01;United States;Button;Japan;0
62;2001.01.01;United States;Zipper;Japan;0
63;2001.01.01;United States;Buckle;Japan;0
64;2020.01.01;United States;Cotton;South Korea;0
65;2020.01.01;United States;Silk;South Korea;0
66;2020.01.01;United States;Linen;South Korea;0
67;2020.01.01;United States;Polyester;South Korea;0
68;2020.01.01;United States;Nylon;South Korea;0
69;2020.01.01;United States;Denim;South Korea;0
70;2020.01.01;United States;Button;South Korea;0
71;2020.01.01;United States;Zipper;South Korea;0
72;2020.01.01;United States;Buckle;South Korea;0
73;2001.01.01;United States;Cotton;Thailand;8.5
74;2001.01.01;United States;Silk;Thailand;7.5
75;2001.01.01;United States;Linen;Thailand;8.5
76;2001.01.01;United States;Polyester;Thailand;9.5
77;2001.01.01;United States;Nylon;Thailand;9.5
78;2001.01.01;United States;Denim;Thailand;10.5
79;2001.01.01;United States;Button;Thailand;3
80;2001.01.01;United States;Zipper;Thailand;4
81;2001.01.01;United States;Buckle;Thailand;4
82;2001.01.01;United States;Cotton;Sri Lanka;0
83;2001.01.01;United States;Silk;Sri Lanka;0
84;2001.01.01;United States;Linen;Sri Lanka;0
85;2001.01.01;United States;Polyester;Sri Lanka;0
86;2001.01.01;United States;Nylon;Sri Lanka;0
87;2001.01.01;United States;Denim;Sri Lanka;0
88;2001.01.01;United States;Button;Sri Lanka;0
89;2001.01.01;United States;Zipper;Sri Lanka;0
90;2001.01.01;United States;Buckle;Sri Lanka;0
91;2005.01.01;Germany;Cotton;China;12
92;2005.01.01;Germany;Silk;China;8
93;2005.01.01;Germany;Linen;China;10
94;2005.01.01;Germany;Polyester;China;10.5
95;2005.01.01;Germany;Nylon;China;10.5
96;2005.01.01;Germany;Denim;China;12.5
97;2005.01.01;Germany;Button;China;6
98;2005.01.01;Germany;Zipper;China;5.5
99;2005.01.01;Germany;Buckle;China;5.5
100;2001.01.01;Germany;Cotton;Bangladesh;0
101;2001.01.01;Germany;Silk;Bangladesh;0
102;2001.01.01;Germany;Linen;Bangladesh;0
103;2001.01.01;Germany;Polyester;Bangladesh;0
104;2001.01.01;Germany;Nylon;Bangladesh;0
105;2001.01.01;Germany;Denim;Bangladesh;0
106;2001.01.01;Germany;Button;Bangladesh;0
107;2001.01.01;Germany;Zipper;Bangladesh;0
108;2001.01.01;Germany;Buckle;Bangladesh;0
109;2020.08.01;Germany;Cotton;Vietnam;0
110;2020.08.01;Germany;Silk;Vietnam;0
111;2020.08.01;Germany;Linen;Vietnam;0
112;2020.08.01;Germany;Polyester;Vietnam;0
113;2020.08.01;Germany;Nylon;Vietnam;0
114;2020.08.01;Germany;Denim;Vietnam;0
115;2020.08.01;Germany;Button;Vietnam;0
116;2020.08.01;Germany;Zipper;Vietnam;0
117;2020.08.01;Germany;Buckle;Vietnam;0
118;2005.01.01;Germany;Cotton;India;10
119;2005.01.01;Germany;Silk;India;7
120;2005.01.01;Germany;Linen;India;9
121;2005.01.01;Germany;Polyester;India;9.5
122;2005.01.01;Germany;Nylon;India;9.5
123;2005.01.01;Germany;Denim;India;11.5
124;2005.01.01;Germany;Button;India;4
125;2005.01.01;Germany;Zipper;India;3.5
126;2005.01.01;Germany;Buckle;India;3.5
127;2005.01.01;Germany;Cotton;Pakistan;9
128;2005.01.01;Germany;Silk;Pakistan;6
129;2005.01.01;Germany;Linen;Pakistan;8
130;2005.01.01;Germany;Polyester;Pakistan;8.5
131;2005.01.01;Germany;Nylon;Pakistan;8.5
132;2005.01.01;Germany;Denim;Pakistan;10.5
133;2005.01.01;Germany;Button;Pakistan;3
134;2005.01.01;Germany;Zipper;Pakistan;2.5
135;2005.01.01;Germany;Buckle;Pakistan;2.5
136;2005.01.01;Germany;Cotton;Indonesia;11
137;2005.01.01;Germany;Silk;Indonesia;7.5
138;2005.01.01;Germany;Linen;Indonesia;10
139;2005.01.01;Germany;Polyester;Indonesia;11.5
140;2005.01.01;Germany;Nylon;Indonesia;11.5
141;2005.01.01;Germany;Denim;Indonesia;13.5
142;2005.01.01;Germany;Button;Indonesia;5
143;2005.01.01;Germany;Zipper;Indonesia;4.5
144;2005.01.01;Germany;Buckle;Indonesia;4.5
145;2001.01.01;Germany;Cotton;Japan;0
146;2001.01.01;Germany;Silk;Japan;0
147;2001.01.01;Germany;Linen;Japan;0
148;2001.01.01;Germany;Polyester;Japan;0
149;2001.01.01;Germany;Nylon;Japan;0
150;2001.01.01;Germany;Denim;Japan;0
151;2001.01.01;Germany;Button;Japan;0
152;2001.01.01;Germany;Zipper;Japan;0
153;2001.01.01;Germany;Buckle;Japan;0
154;2001.01.01;Germany;Cotton;South Korea;0
155;2001.01.01;Germany;Silk;South Korea;0
156;2001.01.01;Germany;Linen;South Korea;0
157;2001.01.01;Germany;Polyester;South Korea;0
158;2001.01.01;Germany;Nylon;South Korea;0
159;2001.01.01;Germany;Denim;South Korea;0
160;2001.01.01;Germany;Button;South Korea;0
161;2001.01.01;Germany;Zipper;South Korea;0
162;2001.01.01;Germany;Buckle;South Korea;0
163;2005.01.01;Germany;Cotton;Thailand;10
164;2005.01.01;Germany;Silk;Thailand;7
165;2005.01.01;Germany;Linen;Thailand;9
166;2005.01.01;Germany;Polyester;Thailand;9.5
167;2005.01.01;Germany;Nylon;Thailand;9.5
168;2005.01.01;Germany;Denim;Thailand;11.5
169;2005.01.01;Germany;Button;Thailand;4
170;2005.01.01;Germany;Zipper;Thailand;3.5
171;2005.01.01;Germany;Buckle;Thailand;3.5
172;2001.01.01;Germany;Cotton;Sri Lanka;0
173;2001.01.01;Germany;Silk;Sri Lanka;0
174;2001.01.01;Germany;Linen;Sri Lanka;0
175;2001.01.01;Germany;Polyester;Sri Lanka;0
176;2001.01.01;Germany;Nylon;Sri Lanka;0
177;2001.01.01;Germany;Denim;Sri Lanka;0
178;2001.01.01;Germany;Button;Sri Lanka;0
179;2001.01.01;Germany;Zipper;Sri Lanka;0
180;2001.01.01;Germany;Buckle;Sri Lanka;0
181;2005.01.01;France;Cotton;China;12
182;2005.01.01;France;Silk;China;8
183;2005.01.01;France;Linen;China;10
184;2005.01.01;France;Polyester;China;10.5
185;2005.01.01;France;Nylon;China;10.5
186;2005.01.01;France;Denim;China;12.5
187;2005.01.01;France;Button;China;6
188;2005.01.01;France;Zipper;China;5.5
189;2005.01.01;France;Buckle;China;5.5
190;2001.01.01;France;Cotton;Bangladesh;0
191;2001.01.01;France;Silk;Bangladesh;0
192;2001.01.01;France;Linen;Bangladesh;0
193;2001.01.01;France;Polyester;Bangladesh;0
194;2001.01.01;France;Nylon;Bangladesh;0
195;2001.01.01;France;Denim;Bangladesh;0
196;2001.01.01;France;Button;Bangladesh;0
197;2001.01.01;France;Zipper;Bangladesh;0
198;2001.01.01;France;Buckle;Bangladesh;0
199;2020.08.01;France;Cotton;Vietnam;0
200;2020.08.01;France;Silk;Vietnam;0
201;2020.08.01;France;Linen;Vietnam;0
202;2020.08.01;France;Polyester;Vietnam;0
203;2020.08.01;France;Nylon;Vietnam;0
204;2020.08.01;France;Denim;Vietnam;0
205;2020.08.01;France;Button;Vietnam;0
206;2020.08.01;France;Zipper;Vietnam;0
207;2020.08.01;France;Buckle;Vietnam;0
208;2005.01.01;France;Cotton;India;10
209;2005.01.01;France;Silk;India;7
210;2005.01.01;France;Linen;India;9
211;2005.01.01;France;Polyester;India;9.5
212;2005.01.01;France;Nylon;India;9.5
213;2005.01.01;France;Denim;India;11.5
214;2005.01.01;France;Button;India;4
215;2005.01.01;France;Zipper;India;3.5
216;2005.01.01;France;Buckle;India;3.5
217;2005.01.01;France;Cotton;Pakistan;9
218;2005.01.01;France;Silk;Pakistan;6
219;2005.01.01;France;Linen;Pakistan;8
220;2005.01.01;France;Polyester;Pakistan;8.5
221;2005.01.01;France;Nylon;Pakistan;8.5
222;2005.01.01;France;Denim;Pakistan;10.5
223;2005.01.01;France;Button;Pakistan;3
224;2005.01.01;France;Zipper;Pakistan;2.5
225;2005.01.01;France;Buckle;Pakistan;2.5
226;2005.01.01;France;Cotton;Indonesia;11
227;2005.01.01;France;Silk;Indonesia;7.5
228;2005.01.01;France;Linen;Indonesia;10
229;2005.01.01;France;Polyester;Indonesia;11.5
230;2005.01.01;France;Nylon;Indonesia;11.5
231;2005.01.01;France;Denim;Indonesia;13.5
232;2005.01.01;France;Button;Indonesia;5
233;2005.01.01;France;Zipper;Indonesia;4.5
234;2005.01.01;France;Buckle;Indonesia;4.5
235;2001.01.01;France;Cotton;Japan;0
236;2001.01.01;France;Silk;Japan;0
237;2001.01.01;France;Linen;Japan;0
238;2001.01.01;France;Polyester;Japan;0
239;2001.01.01;France;Nylon;Japan;0
240;2001.01.01;France;Denim;Japan;0
241;2001.01.01;France;Button;Japan;0
242;2001.01.01;France;Zipper;Japan;0
243;2001.01.01;France;Buckle;Japan;0
244;2001.01.01;France;Cotton;South Korea;0
245;2001.01.01;France;Silk;South Korea;0
246;2001.01.01;France;Linen;South Korea;0
247;2001.01.01;France;Polyester;South Korea;0
248;2001.01.01;France;Nylon;South Korea;0
249;2001.01.01;France;Denim;South Korea;0
250;2001.01.01;France;Button;South Korea;0
251;2001.01.01;France;Zipper;South Korea;0
252;2001.01.01;France;Buckle;South Korea;0
253;2005.01.01;France;Cotton;Thailand;10
254;2005.01.01;France;Silk;Thailand;7
255;2005.01.01;France;Linen;Thailand;9
256;2005.01.01;France;Polyester;Thailand;9.5
257;2005.01.01;France;Nylon;Thailand;9.5
258;2005.01.01;France;Denim;Thailand;11.5
259;2005.01.01;France;Button;Thailand;4
260;2005.01.01;France;Zipper;Thailand;3.5
261;2005.01.01;France;Buckle;Thailand;3.5
262;2001.01.01;France;Cotton;Sri Lanka;0
263;2001.01.01;France;Silk;Sri Lanka;0
264;2001.01.01;France;Linen;Sri Lanka;0
265;2001.01.01;France;Polyester;Sri Lanka;0
266;2001.01.01;France;Nylon;Sri Lanka;0
267;2001.01.01;France;Denim;Sri Lanka;0
268;2001.01.01;France;Button;Sri Lanka;0
269;2001.01.01;France;Zipper;Sri Lanka;0
270;2001.01.01;France;Buckle;Sri Lanka;0
271;2001.01.01;Japan;Cotton;China;4.5
272;2001.01.01;Japan;Silk;China;3.5
273;2001.01.01;Japan;Linen;China;4.5
274;2001.01.01;Japan;Polyester;China;5.5
275;2001.01.01;Japan;Nylon;China;5.5
276;2001.01.01;Japan;Denim;China;6.5
277;2001.01.01;Japan;Button;China;2
278;2001.01.01;Japan;Zipper;China;2.5
279;2001.01.01;Japan;Buckle;China;2.5
280;2024.01.01;Japan;Cotton;Bangladesh;5
281;2024.01.01;Japan;Silk;Bangladesh;3
282;2024.01.01;Japan;Linen;Bangladesh;4
283;2024.01.01;Japan;Polyester;Bangladesh;6
284;2024.01.01;Japan;Nylon;Bangladesh;6
285;2024.01.01;Japan;Denim;Bangladesh;7
286;2024.01.01;Japan;Button;Bangladesh;1
287;2024.01.01;Japan;Zipper;Bangladesh;1.5
288;2024.01.01;Japan;Buckle;Bangladesh;1.5
289;2010.01.01;Japan;Cotton;Vietnam;0
290;2010.01.01;Japan;Silk;Vietnam;0
291;2010.01.01;Japan;Linen;Vietnam;0
292;2010.01.01;Japan;Polyester;Vietnam;0
293;2010.01.01;Japan;Nylon;Vietnam;0
294;2010.01.01;Japan;Denim;Vietnam;0
295;2010.01.01;Japan;Button;Vietnam;0
296;2010.01.01;Japan;Zipper;Vietnam;0
297;2010.01.01;Japan;Buckle;Vietnam;0
298;2001.01.01;Japan;Cotton;India;5.5
299;2001.01.01;Japan;Silk;India;4
300;2001.01.01;Japan;Linen;India;4.5
301;2001.01.01;Japan;Polyester;India;6
302;2001.01.01;Japan;Nylon;India;6
303;2001.01.01;Japan;Denim;India;7
304;2001.01.01;Japan;Button;India;1.5
305;2001.01.01;Japan;Zipper;India;2
306;2001.01.01;Japan;Buckle;India;2
307;2024.01.01;Japan;Cotton;Pakistan;6
308;2024.01.01;Japan;Silk;Pakistan;4.5
309;2024.01.01;Japan;Linen;Pakistan;5.5
310;2024.01.01;Japan;Polyester;Pakistan;7
311;2024.01.01;Japan;Nylon;Pakistan;7
312;2024.01.01;Japan;Denim;Pakistan;8
313;2024.01.01;Japan;Button;Pakistan;2
314;2024.01.01;Japan;Zipper;Pakistan;2.5
315;2024.01.01;Japan;Buckle;Pakistan;2.5
316;2001.01.01;Japan;Cotton;Indonesia;5
317;2001.01.01;Japan;Silk;Indonesia;3.5
318;2001.01.01;Japan;Linen;Indonesia;4
319;2001.01.01;Japan;Polyester;Indonesia;5.5
320;2001.01.01;Japan;Nylon;Indonesia;5.5
321;2001.01.01;Japan;Denim;Indonesia;6.5
322;2001.01.01;Japan;Button;Indonesia;1
323;2001.01.01;Japan;Zipper;Indonesia;1.5
324;2001.01.01;Japan;Buckle;Indonesia;1.5
325;2024.01.01;Japan;Cotton;Japan;0
326;2024.01.01;Japan;Silk;Japan;0
327;2024.01.01;Japan;Linen;Japan;0
328;2024.01.01;Japan;Polyester;Japan;0
329;2024.01.01;Japan;Nylon;Japan;0
330;2024.01.01;Japan;Denim;Japan;0
331;2024.01.01;Japan;Button;Japan;0
332;2024.01.01;Japan;Zipper;Japan;0
333;2024.01.01;Japan;Buckle;Japan;0
334;2001.01.01;Japan;Cotton;South Korea;0
335;2001.01.01;Japan;Silk;South Korea;0
336;2001.01.01;Japan;Linen;South Korea;0
337;2001.01.01;Japan;Polyester;South Korea;0
338;2001.01.01;Japan;Nylon;South Korea;0
339;2001.01.01;Japan;Denim;South Korea;0
340;2001.01.01;Japan;Button;South Korea;0
341;2001.01.01;Japan;Zipper;South Korea;0
342;2001.01.01;Japan;Buckle;South Korea;0
343;2001.01.01;Japan;Cotton;Thailand;5
344;2001.01.01;Japan;Silk;Thailand;3.5
345;2001.01.01;Japan;Linen;Thailand;4
346;2001.01.01;Japan;Polyester;Thailand;5.5
347;2001.01.01;Japan;Nylon;Thailand;5.5
348;2001.01.01;Japan;Denim;Thailand;6.5
349;2001.01.01;Japan;Button;Thailand;1.5
350;2001.01.01;Japan;Zipper;Thailand;2
351;2001.01.01;Japan;Buckle;Thailand;2
352;2024.01.01;Japan;Cotton;Sri Lanka;5
353;2024.01.01;Japan;Silk;Sri Lanka;3
354;2024.01.01;Japan;Linen;Sri Lanka;4
355;2024.01.01;Japan;Polyester;Sri Lanka;6
356;2024.01.01;Japan;Nylon;Sri Lanka;6
357;2024.01.01;Japan;Denim;Sri Lanka;7
358;2024.01.01;Japan;Button;Sri Lanka;1
359;2024.01.01;Japan;Zipper;Sri Lanka;1.5
360;2024.01.01;Japan;Buckle;Sri Lanka;1.5
361;2005.01.01;Italy;Cotton;China;12
362;2005.01.01;Italy;Silk;China;8
363;2005.01.01;Italy;Linen;China;10
364;2005.01.01;Italy;Polyester;China;10.5
365;2005.01.01;Italy;Nylon;China;10.5
366;2005.01.01;Italy;Denim;China;12.5
367;2005.01.01;Italy;Button;China;6
368;2005.01.01;Italy;Zipper;China;5.5
369;2005.01.01;Italy;Buckle;China;5.5
370;2001.01.01;Italy;Cotton;Bangladesh;0
371;2001.01.01;Italy;Silk;Bangladesh;0
372;2001.01.01;Italy;Linen;Bangladesh;0
373;2001.01.01;Italy;Polyester;Bangladesh;0
374;2001.01.01;Italy;Nylon;Bangladesh;0
375;2001.01.01;Italy;Denim;Bangladesh;0
376;2001.01.01;Italy;Button;Bangladesh;0
377;2001.01.01;Italy;Zipper;Bangladesh;0
